5121|If You Are But A Dream|Music byNat Bonx|
5123|Let's Get Away From It All|Music byMatt Dennis|
5124|Tu Mi Delirio|None|pop
5133|It's Nice To Go Trav'ling|Music byJames Van Heusen|
5136|You, My Love|Music byJimmy van Heusen|
514|Passie|Music byKris Wauters|
5144|Without A Song|Music byVincent Youmans|
5146|My Kind Of Girl|Music byLeslie Bricusse|
5148|Till We Meet Again|Music byRichard A. Whiting|traditional
515|The Song Is You|Music byJerome Kern|
5156|Nice 'N' Easy|Music byLew Spence|pop
516|We're Going To Ibiza|Music byG. Hughes,J. Calvert|
5163|Love's Been Good To Me|Music byRod McKuen|
5165|The Night We Called It A Day|Music byMatt Dennis|
5170|We'll Be Together Again|Music byCarl Fischer|
5172|Love Is The Tender Trap|Music byJames Van Heusen|
5180|Put On Your Old Grey Bonnet|Music byPercy Wenrich|folk
5195|Rock Around The Clock|Music byMax Freedman|rock
5197|This Masquerade|Music byLeon Russell|jazz
5200|Tristeza|Music byHaroldo Lobo|pop
5203|Meet Me In St. Louis, Louis|Music byKerry Mills|folk
5208|Love Changes Everything|Music byAndrew Lloyd Webber|broadway
5212|Don't Go To Strangers|Music byArthur Kent,Dave Mason|jazz
5213|Route 66|None|jazz
5214|School Days|Music byGus Edwards|traditional
5221|Things|None|
5223|Danny Boy|Music byLondonderry Air,Traditional Irish tune|folk
5225|You Don't Bring Me Flowers|Music byNeil Diamond|
5227|Welcome To My World|Music byJohn Hathcock|
5228|Blue Bayou|None|
5229|The John Dunbar Theme|Music byJohn Barry|movies
5233|Spanish Eyes|Music byBert Kaempfert|
5234|Would You|Music byNacio Herb Brown|
5235|Cara Mia|Music byTulio Trapani (Mantovani) 1954|pop
5236|Jealousy (Jalousie)|Music byJacob Gade|pop
5239|Lover|Music byRichard Rodgers|jazz
5251|Largo  (Going Home)|Music byAntonn Dvok|
5253|I Have A Dream|None|
5256|Sometimes When We Touch|Music byBarry Mann|
5257|The Water Is Wide (O Waly, Waly)|Music bytrad. English or Scots ca. 17th C.|folk
5258|I Know Him So Well|Music byBenny Andersson,Bjorn Ulvaeus|
5260|When It's Springtime In The Rockies|Music byMary Hale Woolsey,Robert Sauer|traditional
5264|Parade Of The Tin Soldiers|Music byLeon Jessel|
5265|(When You And I Were Young,) Maggie|Music byJames Butterfield|folk
5266|Tammy|Music byJay Livingston|
5268|Watch What Happens|Music byMichel Legrand|
5271|One Day At A Time|Music byKris Kristofferson,Marijohn Williams|
5273|I'm Forever Blowing Bubbles|Music byJohn William Kellette|
5274|Lay Down Beside Me|None|
5276|In The Blue Of Evening|Music byAlfonso D&#039;Artega|
5280|No Matter What|None|
5281|We're All Alone|None|
5282|Lean Baby|Music byBilly May|
5283|Blue Smoke|Music byRuru Karaitiana|
5284|Cryin' Time|None|
5285|Brush Those Tears From Your Eyes|None|
5287|Mr. Lucky|Music byHenry Mancini|
529|Don't Speak|Music byGwen Stefani|
5293|Nereidas|Music byAmador  Perez Dimas|pop
5295|And The Angels Sing|Music byZ. Elman|
5296|Memories Are Made Of This|None|pop
5298|You Can't Roller Skate In A Buffalo Herd|None|
530|Imagine|None|pop
5300|High noon|Music byDimitri Tiomkin|movies
5303|Honky-Tonk Woman|None|rock
5307|Patricia|None|
531|Dancing Queen|Music byBenny Andersson,Bjorn Ulvaeus,Stig Anderson|pop
5315|Drifting and Dreaming|Music byEgbert Van Alstyne,Ervin R. Schmidt,Loyal Curtis|pop
5318|I Love You Because|None|
5319|Cotton Fields|None|
5320|Deep In The Heart Of Texas|Music byDon Swander|
533|Torn|Music byAnne Previn,Phil Thornalley,Scott Cutler|
5330|Nobody's Darlin' But Mine|None|
534|I'm with you|Music byGraham Edwards,Lauren Christy|
5342|I'm Thinking Tonight Of My Blue Eyes|Music byA.P.Carter,Don Marcotte|
5343|The Cry Of The Wild Goose|None|
5344|Hatikvah (The Hope) ()|Music byadapted from  La Mantovana by Giuseppino del Biado ca. 1600|traditional
5345|You're The Top|Music byCole Porter|broadway
5346|Mary Lou|Music byJ. Russel Robinson|pop
5347|The Lullaby Of Broadway|Music byHarry Warren|
535|The Rose|Music byAmanda McBroom|classic
5353|A Bird In A Gilded Cage|Music byHarry Von Tilzer|traditional
5354|The Gypsy Rover|None|folk
5355|Wishing|None|
5356|Guilty|Music byHarry Akst,Richard A. Whiting|
5357|Missouri Waltz|Music byJohn Valentine Eppel|
5358|Tania|Music byJohn Rowles|
5360|The Party's Over|Music byJule Styne|
5364|So In Love|Music byCole  Porter|
5366|Gypsy Love Song|Music byVictor Herbert|
5367|Because|Music byGuy d&#039;Hardelot|
5376|The Wonder Of You|None|
5377|Drink To Me Only With Thine Eyes|Music byJohn Wall Callcott|
5379|Carnival of Venice|Music byTraditional Italian|
538|Summer of '69|Music byBryan Adams,Jim Vallance|
5380|Wagon Wheels|Music byPeter De Rose|
5387|Lord, I Lift Your Name On High|None|worship
539|... Baby One More time|Music byMax Martin|
5391|Hold Me|None|
5392|The Moon Of Manakoora|Music byAlfred Newman|movies
5393|Home, Sweet Home|Music byHenry Rowley Bishop|
5394|Sir Duke|None|
5399|Leave Me Alone|Music byLinda Laurie|
540|Scale maggiori nell'estenzione di una ottava per pianoforte|Music byAlberto Marafioti|
5416|So Firm, So Round, So Fully Packed|None|
5417|Mornings At Seven|Music byKlaus Wunderlich|
5429|A Petal From A Faded Rose|Music byLeon Rusk,Merle Travis|
5431|Waterloo|Music byJohn Loudermilk and Marijohn Wilkin|
5432|I Can't Stop Loving You|None|
5454|I Got the Sun in the Mornin'|None|
5455|The Donkey Serenade|None|
5456|Winter Draws On|None|
5458|Mary's A Grand Old Name|Music byGeorge M. Cohan|broadway
546|Smile|Music byCharlie Chaplin|movies
5460|Arms of Mary|Music byChilliwack|
5462|A Fella With An Umbrella|None|
5463|Patricia, It's Patricia|Music byPerez Prado|
5464|We Shall Not Be Moved|Music byTraditional|
5466|My Wild Irish Rose|None|pop
5467|The Carnival is Over|Music byTom Springfield|
5468|(The Gang That Sang) Heart Of My Heart|None|pop
5469|Busy Doing Nothing|Music byJames Van Heusen|
547|Smooth Talk|Music byGreg Johnston|
5475|The Young Ones|None|
5479|You're The Devil In Disguise|Music byBernie Baum,Bill Giant,Florence Kaye|
5480|Take Me Home, Country Roads|None|
5487|This Heaven|Music byDavid Gilmour|
5489|21st Century Schizoid Man|Music byKing Crimson|
549|Romeo and Juliet|Music byMark Knopfler|
5490|One Way Glass|Music byMannfred Mann|
5491|Der Letzte Tag|Music byPeter Fox|
5492|Glcklich|Music byNiki Reiser|
5498|Single Girl|Music byMartha Sharp|
5502|Bright eyes|Music byMike Batt|
5503|She thinks I still care|Music byDicky Lee|
5504|Priscilla|Music byEddie Cooley|
5506|White Silver Sands|None|
5507|Robin Hood|Music byCarl Sigman|
5508|One by One|Music byJack Anglin,Jim Anglin,Johnnie Wright|
5509|Sweet Violets|Music byCharles Grean,Cy Coben|
5513|All Right, OK, You Win|Music byMayme Watts 1957|pop
5516|Quiet Nights of Quiet Stars|Music byAntonio Carlos Jobim|jazz
5517|A Beautiful Lady In Blue|Music byJ. Fred Coots|
5519|Cuanto Le Gusta|Music byGabriel Ruiz|
5520|Nobody's Child|None|
5521|Some Days Are Diamonds|None|
5522|Stand By Your Man|None|
5523|The Story Of My Life|None|
5524|Wolverton Mountain|None|
5527|June Night|Music byAbel Baer|jazz
5528|Lace Covered Window|Music byUnknown|
554|ANDANTE MAESTOSO PER PIANOFORTE|Music byALBERTO MARAFIOTI|
5541|Rocky Mountain High|Music byJohn Denver,Mike Taylor|
5542|Duncan|Music byPat Alexander|
5543|There's A Bridle Hangin' On The Wall|None|
5544|Follow me|Music byJohn Denver|
5545|Sadie The Cleaning Lady|None|
5546|Cold, Cold Heart|None|
5547|Rhinestone Cowboy|None|
5548|Dear God|Music byPatsy Riggir|
5549|Beautiful Lady|Music byPatsy Riggir|
555|TEMA PER PIANOFORTE|Music byALBERTO MARAFIOTI|
5550|Waltz Medley|Music byVarious|
5551|Blue Eyes Crying In The Rain|None|
5552|Jealous Heart|None|
5553|Make The World Go Away|None|
5556|Fly away|Music byJohn Denver|
5557|Put Your Arms Around Me, Honey|Music byAlbert Von Tilzer|
5558|Banks Of The Ohio|Music byTraditional|
5560|Somebody Stole My Gal|Music byLeo Wood|jazz
5562|Don't It Make My Brown Eyes Blue|None|
5566|Daytime Friends And Night-time Lovers|None|
5567|Everything Is Beautiful|None|
5572|I Don't Know Why I Love You But I Do|None|
5573|Everybody's Talkin At Me|None|
5579|I Love A Rainy Night|None|
5582|There's A Long, Long Trail A-Winding|Music byZo Elliot|blues
5588|I'm Gonna Be A Country Girl Again|None|
5589|Jackson|None|
5590|Garden Song|Music byDavid B.Mallett|folk
5591|My Sweet Lady|None|
5592|Perhaps Love|None|
5593|Sunshine On My Shoulders|Music byDick Kniss,John Denver,Mike Taylor|
5595|Isle Of Innisfree|None|
5596|Song For The Mira|None|folk
5597|The Old Rustic Bridge|Music byJ.P.Kelly|
5598|Down In The Glen|None|
5599|Mairi's Wedding|Music byTraditional|
5600|Massacre of Glencoe|None|
5601|Whiskey On A Sunday|None|
5602|Mairzy Doats|Music byAl Hoffman,Jerry Livingston,Milton Drake|folk
5606|The Nuns' Chorus|Music byWagner|classic
5607|If You're Irish, Come Into The Parlour|None|pop
5608|The fields of Athenry|None|folk
5609|The Boys From The County Armagh|Music byTraditional Irish|
5610|Open Up Your Heart|None|
5611|Tumbling Tumbleweeds|None|
5612|Cross Over The Bridge|None|
5614|My Dianne|None|
5615|I'll Be Around|Music byalec wilder|jazz
5616|Bimbo|Music byRod Morris|
5618|Country Medley|None|
5622|Daydreams About Night Things|None|
5630|Every Which Way But Loose|None|
5631|I Don't Hurt Anymore|None|
5638|The Happiest Girl In The Whole U.S.A.|None|
5639|Charmaine|None|
5642|Kiss An Angel Good Morning|None|
5645|Jzussal jrok minden nap|Music byUnknown|
5646|My Shoes Keep Walking Back To You|None|
5647|Wake Up, Little Susie|None|
5648|Your Cheatin' Heart|None|
5649|Paper Roses|Music byFred Spielman|
5651|Please Help Me, I'm Falling|Music byDon Robertson|
5652|Raining In My Heart|None|
5653|My Special Angel|None|
5654|Sleeping Single In A Double Bed|None|
5655|The Wayward Wind|Music byStanley Lebowsky|pop
5660|(Remember Me) I'm The One Who Loves You|None|
5661|Gimme A Little Kiss, Will Ya, Huh?|Music byMaceo Pinkard|jazz
5662|O Canada|Music byCalixa Lavalle|traditional
5663|Satin Sheets|None|
5664|Lahaina Luna|Music byKui Lee|
5666|Puanani|Music byEddie White,Hal Aloma,Mack Wolfson|
5673|Nyolc ra munka|Music byBeatrice|
5674|China Doll|Music byunknown|blues
5675|Hi-jig-a-jig  hi-jig-a-jig|Music bySim Simmons|
5678|(You Picked A Fine Time to Leave Me,) Lucille|None|
5679|Lovesick Blues|Music byCliff Friend 1921|
568|The Highway To Limerick|Music byAnonymous|traditional
5680|At Long Last Love|Music byCole  Porter|
5682|Blue And Sentimental|Music byCount Basie|blues
5683|Shake Me, I Rattle (Squeeze Me, I Cry)|None|
569|Scale maggiori nell'estenzione di una ottava per pianoforte|Music byalberto marafioti|
5695|Old time waltz medley|Music byvarious|
5700|Loch Lomond|None|folk
5701|He'll Have To Go|None|
5702|Lavender Blue|Music byEliot Daniel,Larry Morey|
5703|Have You Met Miss Jones?|Music byRichard Rodgers|jazz
5706|Old Folks at Home|None|folk
5711|Hallelujah|None|pop
5714|Como Una Sombra|None|pop
5715|Modulaties|None|
5718|For You|Music byJoe Burke|
5723|Baila Esta Cumbia|None|pop
5726|Ain't She Sweet|Music byMilton Ager|
5727|Aloha Oe|None|
5761|Yours|Music byGonzalo Roig|
5762|Last Night On The Back Porch|Music byCarl Schraubstader|jazz
5763|In A Shady Nook|Music byEd. G. Nelson|
5764|Ida (Sweet As Apple Cider)|Music byEddie Munson|rock
5765|Poor Little Angeline|Music byWill Grosz|
5766|My Prayer|Music byGeorges Boulanger|
5767|The Little Boy That Santa Claus Forgot|None|
5768|The Battle Of New Orleans|Music byarrangement of trad. American fiddle tune The 8th of January|folk
5769|It's My Party|None|
5770|I'll Never Slip Around Again|None|
5772|Play A Simple Melody|None|
5773|Pennsylvania Polka|None|
5774|Please Don't Tease|None|
5775|Old Bush Mates Of Mine|Music byPhil Skinner,Slim Dusty|
5776|Hillside In Scotland|None|
5777|She Wears Red Feathers|None|pop
5778|A Sweet Old Fashioned Girl|None|
5779|Sloop John "B"|None|folk
5780|Somebody Bad Stole De Wedding Bell|Music byDave Mann|
5782|Something's Gotta Give|Music byJohnny Mercer 1954|movies
5784|Stupid Cupid|Music byNeil Sedaka|
5788|Tell Me A Story|None|
5789|Tell Me Why|Music byMarty Gold|
5790|Teen Angel|None|
5791|Jordu|Music byDuke Jordan|jazz
5792|I Love Paris (Long sheet)|Music byCole Porter|jazz
5794|That'll Be The Day|None|rock
5795|Ting-a-ling-a Jingle|None|
5796|This Happy Feeling|None|
5797|The Man From Laramie|Music byLester Lee|
5798|Tom Dooley|Music byTraditional|
5799|My Love, Forgive Me|Music byGino Mescoli|
5800|AL DI LA|Music byC. Donida|
5803|Tzena Tzena Tzena|Music byIssachar Miron (a.k.a. Stefan Michrovsky) 1941; 3rd part by Julius Grossman 1946|folk
5804|When The Girl In Your Arms (Is The Girl In Your Heart)|Music byRoy Bennett,Sid Tepper|
5805|All My Love|Music byPaul Durand|
5806|Adi-Adios Amigo|Music byEldo Di Lazzaro|
5807|April Love|Music bySammy Fain|movies
5808|All I Have To Do Is Dream|None|pop
5809|Bimbombey|Music byHugo Peretti,Luigi Creatore,Mack David|
5810|Butterfly|None|
5812|Sing, Sing, Sing|Music byLouis Prima|jazz
5813|Mr|Music byTraditional|jazz
5814|Butterflies|None|
5816|Carol|None|
5818|Sesame Street Theme|Music byJoe Raposo|children
5820|Come Outside|Music byCharles Blackwell|
5822|Come Hither With Your Zither|Music byArt Noel,Max Miller,Richard Donnelly|
5823|Does Your Chewing Gum Lose Its Flavour|Music byErnest Breuer|
5825|El Paso|Music byMarty Robbins|
5826|Doggie In The Window|Music byBob Merrill|
5827|The Doughnut Song|Music byBob Merrill|
5829|Park Your Troubles Here|Music byRay Overton|jazz
5832|Baby Blue|Music byJ. Bouwens|
5833|Daddy, Don't You Walk So fast|Music byPeter Callander|pop
5836|Fun and Games|Music byChuck Mangione|jazz
5837|Do That To Me One More Time|None|pop
5838|If You Love Me|None|
5839|Morning Has Broken|Music bytraditional Irish tune Bunessan|worship
5840|My Eyes Adored You|Music byBob Crewe,Kenny Nolan|
5841|Behind Closed Doors|Music byKenny O&#039;Dell|
5843|Nem lesz egyedl a szvem|Music byUnknown|
5844|The Most Beautiful Girl|Music byBilly Sherrill,Norris Wilson,Rory Bourke|
5845|ldalak, j Uram|Music byUnknown|
5846|ldsoddal megynk|Music byUnknown|
5847|Rla beszl f, virg|Music byUnknown|
5848|zleld s lsd, hogy j az r|Music byUnknown|
5849|Egytt fog ujjongni|Music byUnknown|
5850|Ain't Misbehavin'|Music byHarry Brooks,Thomas Waller|
5851|Jealous lover|Music byCharles Williams|
5852|Blue|Music byLou Hardman|
5858|A Ghost Of A Chance|Music byVictor Young|classic
5859|Man Of Constant Sorrow|Music bytraditional American folk tune|folk
5861|How Come You Do Me Like You Do?|None|
5862|Four Walls|None|
5864|Idaho|Music byJesse Stone|
5866|Jazz Baby|None|
5867|Nobody's Sweetheart|None|
5868|Take Me In Your Arms|Music byFred Markush|
5873|Chinatown, My Chinatown|Music byJean Schwartz|jazz
5874|Some Sunday Morning|Music byM.K. Jerome,Ray Heindorf|
5875|I'll See You Again|None|
5876|Back In The Saddle Again|None|
5877|Detroit City (I Wanna Go Home)|None|
5880|Green, Green Grass Of Home|None|
5882|I Don't Care If The Sun Don't Shine|Music byMack David 1950|pop
5883|I Fall To Pieces|None|
5884|The Last Word In Lonesome Is Me|None|
5886|Luckenbach, Texas|None|
5887|My Heroes Have Always Been Cowboys|None|
5888|Oh, Lonesome Me|None|
5889|Lovely Hula Hands|None|
5892|Abilene|None|
5894|Elvira|Music byDallas Frazier|
5895|I Wouldn't Have Missed It For The World|None|
5896|Love Theme From The Godfather|Music byNino Rota|movies
5897|Light Music Work 4|Music byR.C.O Lomboy|classic
5899|Va' pensiero (Slave Song)|Music byVerdi|classic
5900|One Paddle, Two Paddle|Music byKui Lee|
5901|Little Green Apples|None|
5902|My Hang Up Is You|None|
5903|Rub-A-Dub-Dub|Music byHank Thompson|
5904|Slowly|Music byTommy Hill,Webb Pierce|
5905|There's A Tear In My Beer|Music byHank Williams|
5909|Avalon|Music byVincent Rose|
5916|I may be wrong|Music byHenry Sullivan|
5917|All My Tomorrows|Music byJames Van Heusen|
5918|Heaven And Eden|Music byR.C.O Lomboy|classic
5919|The Love Nest|Music byLouis A. Hirsch|
5920|The Simple Life|Music byGeorge Gershwin|
5922|Light Music Work #1|Music byR.C.O Lomboy|classic
5925|A Summer Place|Music byMax Steiner|
5931|Sky's The Limit!|Music byR.C.O Lomboy|blues
5932|What Now, My Love?|Music byGilbert Bcaud 1961|pop
5936|The Best Of Times|Music byJerry Herman|
5937|Bidin' My Time|Music byGeorge Gershwin|
5938|Back Home Again|Music byJohn Denver|folk
5939|Bye Bye, Birdie|Music byCharles Strouse|broadway
5940|Falling In Love With Love|Music byRichard Rodgers|
5942|Gonna Build A Mountain|Music byAnthony Newley,Leslie Bricusse|
5944|Dedicated To You|Music bySaul Chaplin|
5945|She Loves Me|Music byJerry Bock|
5946|Back In Your Own Backyard|Music byDave Dreyer|
5948|Same Old Saturday Night|Music byFrank Reardon|
5951|Joy Spring|Music byClifford Brown|jazz
5954|Light Music Work #2|Music byR.C.O Lomboy|classic
5955|My Ramblin' Boy|Music byTom Paxton|folk
5957|If You Could Read My Mind|None|
5958|Sometimes I Feel Like a Motherless Child|None|folk
5960|Tell It On The Mountain|Music byMary Travers,Milton Okun,Paul Stookey,Peter Yarrow adapted from trad. Appalachian song|folk
5961|When The Sun Says Goodnight To The Mountain|Music byLarry Vincent|traditional
5976|The Best Things In Life Are Free|None|
5977|Everybody Loves My Baby|Music bySpencer Williams|
5979|My Foolish Heart|Music byVictor Young|jazz
5981|I'm Sitting On Top Of The World|Music byRay Henderson|
5982|If You Knew Susie|None|
5983|Something|None|
5984|Let A Smile Be Your Umbrella|Music bySammy Fain|
5985|Me And My Shadow|Music byAl Jolson,Dave Dreyer|
5986|Moonlight And Roses|Music byAndantino in D-flat by Edwin Lemare `988|
5987|Knock Three Times|Music byIrwin Levine,L. Russel Brown|
5988|'Neath Fijian Skies|None|traditional
5989|Love Will Keep Us Together|Music byNeil Sedaka|pop
5990|My Life|None|
5991|Snowbird|Music byGene MacLellan 1969|pop
5992|Sunshine Lollipops And Rainbows|Music byMarvin Hamlisch|
5994|Up, Up And Away|None|
5996|What The World Needs Now Is Love|Music byBurt Bacharach|
5997|Shilo|None|
5998|Have You Ever Seen the Rain?|None|rock
5999|Mammy Blue|Music byHubert Giraud|
6000|Jezebel|None|pop
6001|Friday On My Mind|None|
6002|Spinning wheel|Music byDavid Clayton Thomas|
6003|Pania Of The Reef|Music bySam Freedman|
6004|Come Back To Erin|None|
6005|The Spinning Wheel|Music byDelia Murphy,John Francis Waller|
6006|The Irish Washerwoman|Music byJerimiah Dugan|
6007|Love Makes The World Go Round|None|
6008|Because You're Mine|Music byNicholas Brodszky|
6009|Forever And Ever|Music byFranz Winkler|
601|Dolphin Dance|Music byHerbie Hancock|
